player_id,gameCount,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,pim
8481725,21,3,6,9,1,0,0,1,0,29,375,4
8473558,18,0,2,2,-2,0,0,0,0,22,228,4
8469500,66,7,22,29,-3,3,3,0,0,128,1174,18
8470737,4,0,0,0,-1,0,0,0,0,5,48,0
8476346,81,12,48,60,-27,1,1,3,1,160,1675,22
8474551,58,0,15,15,-16,0,0,0,0,38,1022,10
8476352,17,1,2,3,1,0,0,0,0,23,260,0
8478431,59,8,6,14,-6,0,0,0,0,64,927,26
8473564,8,0,0,0,-3,0,0,0,0,14,115,0
8477070,27,0,2,2,1,0,0,0,0,31,380,50
8476805,1,0,0,0,0,0,0,0,0,1,12,0
8458520,2,0,0,0,-4,0,0,0,0,3,42,4
8481533,41,7,14,21,-8,1,1,1,0,75,793,17
8479511,57,6,11,17,-10,1,1,1,0,64,1111,10
8474035,1,0,0,0,-1,0,0,0,0,0,18,0
8480188,68,17,19,36,6,4,4,0,0,144,1292,10
8480836,3,0,0,0,0,0,0,0,0,0,26,0
8474009,62,10,9,19,-5,0,0,0,0,91,1395,28
8477500,64,21,23,44,5,3,3,5,2,194,1482,8
8468434,37,7,14,21,-2,1,1,2,0,86,941,16
8480822,36,4,4,8,-4,1,1,1,0,44,546,4
8480003,64,12,11,23,3,0,0,3,0,71,1240,14
8482172,18,2,1,3,-3,0,0,1,0,22,321,15
8476971,3,0,0,0,-1,0,0,0,0,2,54,0
8480995,54,6,9,15,0,0,0,0,0,58,969,25
8451302,34,6,8,14,-2,2,2,1,0,77,662,29
8474627,27,1,2,3,-7,0,0,0,0,17,389,33
8479465,4,0,0,0,-1,0,0,0,0,2,39,0
8477448,3,0,0,0,-1,0,0,0,0,2,32,2
8474141,57,17,29,46,-13,10,10,6,2,138,1144,12
8471763,10,0,2,2,-1,0,0,0,0,11,126,0
8475263,11,0,1,1,-4,0,0,0,0,16,123,2
8477460,38,4,8,12,-10,0,0,0,0,50,672,25
8459574,71,10,14,24,-3,3,3,1,0,73,1162,47
8480201,2,0,0,0,-1,0,0,0,0,0,33,0
8470680,10,0,0,0,-1,0,0,0,0,7,113,0
8469474,37,2,3,5,1,0,0,0,0,33,606,12
8466035,78,13,27,40,-2,4,4,1,0,123,1552,14
8470131,4,1,0,1,-1,0,0,0,0,1,65,0
8462535,1,0,0,0,0,0,0,0,0,0,10,0
