,Unnamed: 0,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
1026,1566,Kiefer Sherwood,1.502008032128514,0.4016064257028112,0.1526104417670682,0.0281124497991967,0.1646586345381526,3.4417670682730925,0.0803212851405622,1.6746987951807228,0.0441767068273092,0.393574297188755,0.7028112449799196,1.7389558232931728,0.465863453815261,0.3413654618473896,0.0200803212851405,0.1485943775100401,17.140562248995984,2.9196787148594376,1.5301204819277108,0.4056224899598393,0.2289156626506024,0.2088353413654618,249,749.3172690763053,0.0140963855421686,0.0141365461847389,0.1887550200803212,0.3855421686746988,0.1887550200803212,1,F,4000000
1027,1567,Kieffer Bellows,1.0576923076923077,0.4519230769230769,0.1442307692307692,0.0192307692307692,0.0769230769230769,2.0576923076923075,0.0673076923076923,1.625,0.0576923076923076,0.3269230769230769,0.5480769230769231,1.7307692307692308,0.3365384615384615,0.2788461538461538,0.0288461538461538,0.1057692307692307,14.23076923076923,2.8365384615384617,1.4807692307692308,0.1634615384615384,0.173076923076923,0.048076923076923,104,659.7596153846154,0.023076923076923,0.0233653846153846,0.1826923076923076,0.3365384615384615,0.1346153846153846,1,F,950000
1028,1570,Kirby Dach,1.4721189591078068,0.3977695167286245,0.1598513011152416,0.0557620817843866,0.2342007434944238,0.9107806691449816,0.037174721189591,1.41635687732342,0.0669144981412639,0.620817843866171,0.6468401486988847,3.342007434944238,0.5724907063197026,0.4535315985130111,0.0334572490706319,0.1412639405204461,19.197026022304836,2.806691449814126,1.62453531598513,0.5055762081784386,3.401486988847584,1.9144981412639408,269,1004.3940520446096,0.0121189591078066,0.0118959107806691,0.2602230483271375,0.5687732342007435,0.2936802973977695,1,F,4000000
1029,1571,Kirill Kaprizov,1.2698412698412698,0.907936507936508,0.580952380952381,0.2126984126984127,0.492063492063492,0.746031746031746,0.1714285714285714,3.3682539682539683,0.1968253968253968,1.1904761904761905,1.5206349206349206,4.517460317460317,0.4285714285714285,1.2126984126984126,0.092063492063492,0.3174603174603174,19.97142857142857,6.809523809523809,3.53015873015873,0.5777777777777777,0.0984126984126984,0.0317460317460317,315,1222.161904761905,0.0096190476190476,0.0096507936507936,0.4063492063492063,0.4063492063492063,0.6317460317460317,1,F,12000000
1030,1572,Kirill Marchenko,1.9651741293532337,0.5920398009950248,0.3432835820895522,0.1094527363184079,0.2835820895522388,0.6716417910447762,0.1442786069651741,2.527363184079602,0.0895522388059701,0.6616915422885572,1.0149253731343284,4.169154228855722,0.2388059701492537,0.6417910447761194,0.044776119402985,0.2338308457711442,19.781094527363184,4.840796019900497,2.45771144278607,0.5422885572139303,0.4278606965174129,0.2338308457711442,201,1026.5572139303483,0.0082587064676616,0.0082089552238805,0.1990049751243781,0.5422885572139303,0.2985074626865671,1,F,950000
1031,1573,Kirill Semyonov,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,15.0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,602.3333333333334,0.11,0.1033333333333333,0.0,0.0,0.0,1,F,950000
1032,1574,Kirk Maltby,1.0155038759689925,0.1162790697674418,0.0697674418604651,0.0310077519379844,0.0697674418604651,1.1395348837209305,0.0155038759689922,0.8062015503875969,0.0232558139534883,0.2015503875968992,0.3100775193798449,2.062015503875969,0.4651162790697674,0.1317829457364341,0.0232558139534883,0.0310077519379844,14.945736434108529,1.4573643410852712,0.7674418604651163,0.2713178294573643,0.0930232558139534,0.0852713178294573,129,572.9147286821706,0.0068992248062015,0.0068217054263565,0.2945736434108527,0.3720930232558139,0.0620155038759689,1,F,950000
1033,1576,Klim Kostin,1.3015873015873016,0.4074074074074074,0.1322751322751322,0.0105820105820105,0.0899470899470899,2.523809523809524,0.0529100529100529,0.7777777777777778,0.0687830687830687,0.3809523809523809,0.3862433862433862,1.597883597883598,0.7883597883597884,0.2804232804232804,0.0,0.0899470899470899,13.947089947089948,1.656084656084656,0.8624338624338624,0.1904761904761904,0.1534391534391534,0.0952380952380952,189,611.6825396825396,0.0152380952380952,0.0146560846560846,0.328042328042328,0.3015873015873015,0.1481481481481481,1,F,950000
1034,1577,Kole Lind,1.4193548387096775,0.1612903225806451,0.064516129032258,0.0,0.032258064516129,0.9032258064516128,0.032258064516129,1.0,0.032258064516129,0.4516129032258064,0.3548387096774194,1.4838709677419355,0.3870967741935484,0.2580645161290322,0.0,0.0967741935483871,15.774193548387096,1.903225806451613,1.1290322580645162,0.2903225806451613,0.3870967741935484,0.1935483870967742,31,716.4516129032259,0.0441935483870967,0.0419354838709677,0.0967741935483871,0.4193548387096774,0.1935483870967742,1,F,950000
1035,1578,Kole Sherwood,0.5833333333333334,0.0,0.0,0.0,0.0,3.75,0.0,0.9166666666666666,0.0,0.5,0.0,1.0833333333333333,0.75,0.0833333333333333,0.0,0.0,12.333333333333334,1.5833333333333333,1.4166666666666667,0.3333333333333333,0.0833333333333333,0.0,12,546.75,0.1716666666666666,0.1825,0.1666666666666666,0.1666666666666666,0.0833333333333333,1,F,950000
1036,1580,Kris Chucko,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.5,0.0,2,421.5,0.115,0.12,0.0,0.0,0.0,1,F,950000
1037,1581,Kris Draper,3.8737864077669903,0.1407766990291262,0.0970873786407767,0.0242718446601941,0.0485436893203883,1.199029126213592,0.0388349514563106,1.1213592233009708,0.0339805825242718,0.3640776699029126,0.3349514563106796,2.325242718446602,0.3786407766990291,0.2378640776699029,0.0048543689320388,0.0388349514563106,18.155339805825243,1.854368932038835,1.199029126213592,0.2135922330097087,3.0097087378640777,4.150485436893204,206,687.4077669902913,0.0068446601941747,0.0067475728155339,0.1116504854368932,0.2427184466019417,0.1407766990291262,1,F,950000
1038,1584,Kris Newbury,1.0606060606060606,0.0606060606060606,0.0303030303030303,0.0,0.0909090909090909,1.9393939393939397,0.0,0.5454545454545454,0.0303030303030303,0.1212121212121212,0.2727272727272727,1.606060606060606,1.8484848484848484,0.1212121212121212,0.0,0.0303030303030303,10.484848484848484,0.9393939393939394,0.4848484848484848,0.1212121212121212,2.121212121212121,2.121212121212121,33,422.24242424242425,0.0693939393939394,0.0724242424242424,0.3636363636363636,0.1212121212121212,0.0909090909090909,1,F,950000
1039,1586,Kris Versteeg,1.876190476190476,0.4142857142857143,0.2333333333333333,0.0904761904761904,0.192063492063492,0.4301587301587302,0.0587301587301587,2.0587301587301585,0.0841269841269841,0.6047619047619047,0.734920634920635,3.8,0.5333333333333333,0.5619047619047619,0.0428571428571428,0.119047619047619,21.07619047619048,3.715873015873016,2.1206349206349207,0.6174603174603175,0.8714285714285714,0.734920634920635,630,974.0507936507936,0.0089841269841269,0.0088412698412698,0.2841269841269841,0.3777777777777777,0.3285714285714285,1,F,6000000
1040,1587,Kristian Huselius,1.9787234042553192,0.3936170212765957,0.3085106382978723,0.0744680851063829,0.1808510638297872,0.2127659574468085,0.1170212765957446,2.49468085106383,0.1170212765957446,0.7287234042553191,0.9202127659574468,4.75531914893617,0.4787234042553192,0.75,0.0585106382978723,0.1648936170212765,23.26595744680851,4.340425531914893,2.484042553191489,0.5957446808510638,0.2234042553191489,0.0904255319148936,188,1103.627659574468,0.0129787234042553,0.0126595744680851,0.1808510638297872,0.1914893617021276,0.4414893617021276,1,F,950000
1041,1588,Kristian Reichel,2.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,1.0666666666666669,0.0666666666666666,1.0666666666666669,0.0,0.4666666666666667,0.4,1.6666666666666667,0.4666666666666667,0.2,0.0,0.2,15.8,2.1333333333333333,1.2666666666666666,0.5333333333333333,0.0,0.0666666666666666,15,625.4666666666667,0.0613333333333333,0.0686666666666666,0.1333333333333333,0.6666666666666666,0.1333333333333333,1,F,950000
1042,1589,Kristian Vesalainen,0.7285714285714285,0.1714285714285714,0.0285714285714285,0.0142857142857142,0.0857142857142857,1.1571428571428573,0.0,0.6428571428571429,0.0142857142857142,0.1142857142857142,0.1428571428571428,1.0857142857142856,0.0857142857142857,0.0714285714285714,0.0,0.0571428571428571,12.32857142857143,1.0857142857142856,0.7,0.1,0.0142857142857142,0.0,70,512.5285714285715,0.02,0.0187142857142857,0.0857142857142857,0.2857142857142857,0.0428571428571428,1,F,950000
1043,1591,Kristopher Foucault,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1,530.0,0.5,0.29,0.0,0.0,0.0,1,F,950000
1044,1592,Krys Barch,0.7124183006535948,0.1437908496732026,0.0261437908496732,0.0098039215686274,0.0686274509803921,1.4509803921568627,0.0032679738562091,0.3790849673202614,0.0130718954248366,0.0980392156862745,0.1568627450980392,1.2516339869281046,1.7647058823529411,0.088235294117647,0.0098039215686274,0.0130718954248366,9.57516339869281,0.6503267973856209,0.3888888888888889,0.1045751633986928,0.0522875816993464,0.0261437908496732,306,385.0816993464052,0.0087908496732026,0.0087254901960784,0.3464052287581699,0.1568627450980392,0.0620915032679738,1,F,950000
1045,1593,Krys Kolanos,1.0,0.2352941176470588,0.088235294117647,0.0588235294117647,0.1764705882352941,1.4705882352941178,0.0,1.7352941176470589,0.0294117647058823,0.3529411764705882,0.5294117647058824,2.588235294117647,0.5294117647058824,0.2058823529411764,0.0294117647058823,0.1176470588235294,16.5,2.735294117647059,1.7352941176470589,0.1764705882352941,2.0294117647058822,2.235294117647059,34,618.9411764705883,0.0314705882352941,0.0308823529411764,0.1470588235294117,0.088235294117647,0.1176470588235294,1,F,950000
1046,1596,Kurtis Gabriel,0.7843137254901961,0.1372549019607843,0.0392156862745098,0.0196078431372549,0.0392156862745098,3.156862745098039,0.0196078431372549,0.3725490196078431,0.0,0.0980392156862745,0.2156862745098039,0.9411764705882352,2.411764705882353,0.0980392156862745,0.0196078431372549,0.0,10.509803921568627,0.6274509803921569,0.2941176470588235,0.0980392156862745,0.0,0.0,51,409.078431372549,0.0380392156862745,0.0407843137254902,0.392156862745098,0.3725490196078431,0.0588235294117647,1,F,950000
1047,1598,Kurtis McLean,2.25,0.25,0.25,0.0,0.0,1.75,0.25,1.75,0.0,0.0,0.5,2.25,0.0,0.25,0.0,0.0,15.25,2.25,1.25,0.25,0.25,0.0,4,633.75,0.125,0.1075,0.5,0.0,0.0,1,F,950000
1048,1599,Kyle Baun,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4,0.0,0.4,0.8,2.2,0.0,0.0,0.0,0.0,15.2,1.8,1.0,0.2,0.0,0.0,5,668.6,0.188,0.178,0.0,0.0,0.0,1,F,950000
1049,1600,Kyle Brodziak,4.499390986601705,0.2728380024360536,0.1388550548112058,0.0548112058465286,0.148599269183922,0.8842874543239951,0.0401948842874543,1.3008526187576126,0.0438489646772229,0.4336175395858709,0.535931790499391,1.7953714981729598,0.4421437271619975,0.3215590742996346,0.0365408038976857,0.0925700365408039,20.43605359317905,2.3702801461632155,1.3471376370280146,0.5286236297198539,6.166869671132765,6.109622411693057,821,853.4725943970767,0.0055907429963459,0.0056760048721071,0.1473812423873325,0.6370280146163215,0.1827040194884287,1,F,4000000
1050,1602,Kyle Calder,1.9772727272727275,0.4090909090909091,0.0909090909090909,0.034090909090909,0.1477272727272727,0.8181818181818182,0.0454545454545454,1.3295454545454546,0.0113636363636363,0.3522727272727273,0.5454545454545454,2.965909090909091,0.5568181818181818,0.3295454545454545,0.0113636363636363,0.0681818181818181,18.26136363636364,2.1704545454545454,1.2840909090909092,0.2954545454545454,0.0568181818181818,0.0227272727272727,88,799.0681818181819,0.012840909090909,0.012840909090909,0.2613636363636363,0.125,0.2386363636363636,1,F,950000
1051,1604,Kyle Chipchura,2.327354260089686,0.2242152466367713,0.0605381165919282,0.0134529147982062,0.0762331838565022,1.2286995515695067,0.0112107623318385,0.6367713004484304,0.0358744394618834,0.2825112107623318,0.242152466367713,1.6210762331838564,0.7757847533632287,0.2085201793721973,0.0112107623318385,0.0426008968609865,15.22645739910314,1.289237668161435,0.7533632286995515,0.3520179372197309,3.6143497757847536,3.571748878923767,446,637.6255605381166,0.0079596412556053,0.0078475336322869,0.2556053811659193,0.2533632286995516,0.147982062780269,1,F,2000000
1052,1605,Kyle Clifford,1.1657824933687002,0.2082228116710875,0.0875331564986737,0.0251989389920424,0.1193633952254641,2.145888594164456,0.0278514588859416,1.3090185676392574,0.0344827586206896,0.3912466843501326,0.4986737400530504,1.746684350132626,1.0676392572944298,0.1909814323607427,0.013262599469496,0.1034482758620689,14.39787798408488,2.245358090185676,1.3209549071618036,0.1644562334217506,0.0875331564986737,0.0557029177718832,754,609.9522546419098,0.0089920424403183,0.0089124668435013,0.2506631299734748,0.2015915119363395,0.1034482758620689,1,F,2000000
1053,1606,Kyle Connor,1.991652754590985,0.5459098497495827,0.4657762938230384,0.1435726210350584,0.3656093489148581,0.2854757929883139,0.1368948247078464,2.654424040066778,0.1853088480801335,1.0834724540901504,0.9649415692821368,4.771285475792988,0.2153589315525876,0.9499165275459098,0.0467445742904841,0.2370617696160267,21.958263772954925,5.248747913188648,3.1385642737896493,0.6010016694490818,0.0818030050083472,0.0417362270450751,599,1173.5959933222036,0.0081803005008347,0.0081803005008347,0.1252086811352253,0.327212020033389,0.4841402337228714,1,F,10000000
1054,1607,Kyle Criscuolo,1.1875,0.125,0.0625,0.0,0.0,1.3125,0.0,0.5,0.0625,0.4375,0.1875,1.375,0.375,0.1875,0.0,0.0,12.875,1.25,0.75,0.25,1.9375,1.5,16,535.125,0.069375,0.078125,0.0625,0.3125,0.125,1,F,950000
1055,1609,Kyle Greentree,2.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0,13.0,2.5,1.5,0.0,0.0,0.0,2,557.5,0.22,0.22,1.0,0.5,0.0,1,F,950000
1056,1610,Kyle MacLean,1.3711340206185567,0.2989690721649484,0.0721649484536082,0.0309278350515463,0.0824742268041237,1.4742268041237114,0.0103092783505154,0.845360824742268,0.0309278350515463,0.2164948453608247,0.3608247422680412,1.690721649484536,0.2371134020618556,0.1752577319587628,0.0103092783505154,0.0927835051546391,14.030927835051546,1.4329896907216495,0.7835051546391752,0.1855670103092783,3.6597938144329896,3.082474226804124,97,588.4742268041238,0.0086597938144329,0.0090721649484536,0.1443298969072164,0.2886597938144329,0.1030927835051546,1,F,950000
1057,1611,Kyle Okposo,2.41402497598463,0.4812680115273775,0.2295869356388088,0.0701248799231508,0.249759846301633,0.9106628242074928,0.0749279538904899,2.130643611911624,0.0845341018251681,0.7089337175792507,0.8232468780019212,3.677233429394813,0.4687800192122959,0.5840537944284342,0.0336215177713736,0.18059558117195,20.457252641690683,4.065321805955811,2.266090297790586,0.5350624399615754,1.058597502401537,0.9951969260326607,1041,1016.6378482228628,0.0082420749279538,0.0082036503362151,0.2382324687800192,0.4178674351585014,0.3544668587896253,1,F,6000000
1058,1612,Kyle Palmieri,2.1877828054298645,0.3947963800904977,0.3009049773755656,0.0950226244343891,0.2420814479638009,1.2805429864253393,0.085972850678733,2.392533936651584,0.1199095022624434,0.8099547511312217,1.0520361990950229,3.79524886877828,0.4400452488687782,0.5859728506787331,0.0441176470588235,0.1877828054298642,20.72398190045249,4.354072398190045,2.392533936651584,0.3416289592760181,0.3438914027149321,0.1776018099547511,884,972.2850678733032,0.0088914027149321,0.0089479638009049,0.2941176470588235,0.4570135746606334,0.2850678733031674,1,F,8000000
1059,1614,Kyle Rau,1.3833333333333333,0.0666666666666666,0.0333333333333333,0.0166666666666666,0.0833333333333333,1.2,0.0,0.9833333333333332,0.0166666666666666,0.3333333333333333,0.35,1.3666666666666667,0.25,0.1166666666666666,0.0,0.0666666666666666,13.866666666666667,1.7666666666666666,1.05,0.2666666666666666,0.05,0.1,60,581.6333333333333,0.0485,0.0481666666666666,0.1,0.3833333333333333,0.0833333333333333,1,F,950000
1060,1615,Kyle Turris,2.155440414507772,0.4494818652849741,0.2176165803108808,0.0673575129533678,0.1696891191709844,0.4740932642487047,0.0738341968911917,2.019430051813472,0.0764248704663212,0.5621761658031088,0.7292746113989638,3.716321243523316,0.4261658031088083,0.5492227979274611,0.022020725388601,0.1269430051813471,20.875647668393785,3.690414507772021,2.022020725388601,0.4080310880829015,6.5479274611398965,6.532383419689119,772,992.229274611399,0.0090025906735751,0.0088082901554404,0.2266839378238342,0.4093264248704663,0.3316062176165803,1,F,6000000
1061,1616,Kyle Wellwood,1.668896321070234,0.4080267558528428,0.2040133779264214,0.0769230769230769,0.1839464882943143,0.2408026755852843,0.0267558528428093,0.9464882943143812,0.1003344481605351,0.5317725752508361,0.4214046822742475,3.120401337792642,0.0735785953177257,0.4247491638795986,0.0468227424749163,0.0769230769230769,17.933110367892976,2.036789297658863,1.2408026755852843,0.4414715719063545,2.729096989966555,3.2876254180602005,299,839.0836120401337,0.0096655518394648,0.0097324414715719,0.1538461538461538,0.2240802675585284,0.2207357859531772,1,F,6000000
1062,1617,Kyle Wilson,1.2142857142857142,0.3095238095238095,0.119047619047619,0.0476190476190476,0.1428571428571428,0.7142857142857143,0.0,0.8809523809523809,0.0714285714285714,0.4761904761904761,0.4047619047619047,2.071428571428572,0.2857142857142857,0.3571428571428571,0.0714285714285714,0.0714285714285714,15.047619047619047,1.9761904761904765,1.0952380952380951,0.2857142857142857,1.9761904761904765,1.6666666666666667,42,645.952380952381,0.0366666666666666,0.0345238095238095,0.119047619047619,0.238095238095238,0.238095238095238,1,F,950000
1063,1619,Lance Bouma,3.109243697478992,0.2128851540616246,0.0840336134453781,0.0280112044817927,0.1232492997198879,2.448179271708684,0.0280112044817927,0.9215686274509804,0.0280112044817927,0.4649859943977591,0.4481792717086835,1.69187675070028,0.5042016806722689,0.2128851540616246,0.0140056022408963,0.0672268907563025,18.19327731092437,1.834733893557423,1.061624649859944,0.2240896358543417,0.4397759103641456,0.238095238095238,357,711.0336134453781,0.008375350140056,0.0087114845938375,0.2633053221288515,0.8795518207282913,0.1288515406162464,1,F,2000000
1064,1620,Landon Ferraro,1.7662337662337662,0.2467532467532467,0.0909090909090909,0.0129870129870129,0.0649350649350649,1.4545454545454546,0.0649350649350649,0.974025974025974,0.0129870129870129,0.4675324675324675,0.3896103896103896,1.7272727272727273,0.3766233766233766,0.1558441558441558,0.0129870129870129,0.0389610389610389,15.233766233766234,1.8571428571428568,1.1168831168831168,0.2467532467532467,0.7402597402597403,0.3766233766233766,77,625.1298701298701,0.0187012987012987,0.0192207792207792,0.1688311688311688,0.4415584415584415,0.0649350649350649,1,F,950000
1065,1621,Landon Slaggert,1.9705882352941175,0.2647058823529412,0.088235294117647,0.0,0.0588235294117647,1.0588235294117647,0.0294117647058823,0.7352941176470589,0.0588235294117647,0.6470588235294118,0.3823529411764705,1.1176470588235294,0.5588235294117647,0.2058823529411764,0.0,0.0588235294117647,16.647058823529413,1.8235294117647056,1.0588235294117647,0.2941176470588235,0.1764705882352941,0.0,34,727.8235294117648,0.0220588235294117,0.0208823529411764,0.2352941176470588,0.4117647058823529,0.1176470588235294,1,F,950000
1066,1622,Landon Wilson,1.4444444444444444,0.1851851851851851,0.074074074074074,0.0,0.0,1.7407407407407407,0.037037037037037,1.5185185185185186,0.037037037037037,0.3333333333333333,0.5925925925925926,1.6296296296296295,0.7777777777777778,0.2962962962962963,0.0,0.1481481481481481,12.962962962962964,2.3703703703703702,1.2592592592592593,0.5185185185185185,0.1111111111111111,0.0,27,553.8148148148148,0.0181481481481481,0.0188888888888888,0.1111111111111111,0.1481481481481481,0.2222222222222222,1,F,950000
1067,1624,Lane MacDermid,0.6190476190476191,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,1.5714285714285714,0.0,0.3333333333333333,0.0952380952380952,0.238095238095238,0.0952380952380952,0.9523809523809524,1.7142857142857142,0.1904761904761904,0.0,0.0,9.238095238095235,0.6666666666666666,0.5238095238095238,0.0476190476190476,0.0476190476190476,0.0476190476190476,21,356.6190476190476,0.0695238095238095,0.0671428571428571,0.4285714285714285,0.2857142857142857,0.0952380952380952,1,F,950000
1068,1625,Lane Pederson,1.1971830985915493,0.1690140845070422,0.056338028169014,0.028169014084507,0.1408450704225352,2.267605633802817,0.0,0.8028169014084507,0.028169014084507,0.3661971830985915,0.380281690140845,1.943661971830986,0.5352112676056338,0.1549295774647887,0.0140845070422535,0.056338028169014,15.225352112676056,1.5633802816901408,0.9295774647887324,0.1971830985915492,2.3380281690140845,2.2253521126760565,71,670.3098591549295,0.0211267605633802,0.0214084507042253,0.1549295774647887,0.323943661971831,0.0985915492957746,1,F,950000
1069,1626,Lars Eller,3.21,0.4681818181818182,0.1709090909090909,0.0418181818181818,0.1754545454545454,1.0554545454545454,0.059090909090909,1.73,0.07,0.5336363636363637,0.7218181818181818,2.291818181818182,0.5463636363636364,0.3836363636363636,0.0218181818181818,0.1518181818181818,19.975454545454543,3.2045454545454546,1.7172727272727273,0.48,5.451818181818182,5.5190909090909095,1100,906.75,0.0072090909090909,0.0071727272727272,0.2427272727272727,0.5563636363636364,0.2127272727272727,1,F,4000000
1070,1629,Laurent Dauphin,2.10752688172043,0.2150537634408602,0.086021505376344,0.064516129032258,0.2258064516129032,0.8924731182795699,0.010752688172043,1.0,0.010752688172043,0.3440860215053763,0.3548387096774194,1.4946236559139785,0.5698924731182796,0.1827956989247312,0.043010752688172,0.053763440860215,16.419354838709676,1.956989247311828,1.2150537634408602,0.4193548387096774,3.3010752688172045,2.817204301075269,93,706.2903225806451,0.0283870967741935,0.0294623655913978,0.1290322580645161,0.6129032258064516,0.0967741935483871,1,F,950000
1071,1630,Lauri Korpikoski,3.244663382594417,0.2183908045977011,0.1412151067323481,0.0558292282430213,0.160919540229885,1.4022988505747127,0.0410509031198686,1.3628899835796386,0.0443349753694581,0.4482758620689655,0.5763546798029556,2.2298850574712645,0.2200328407224959,0.3300492610837438,0.0344827586206896,0.1083743842364532,20.251231527093594,2.600985221674877,1.3957307060755335,0.2889983579638752,0.7192118226600985,0.4499178981937602,609,867.9408866995074,0.006223316912972,0.0061904761904761,0.1592775041050903,0.5566502463054187,0.1888341543513957,1,F,4000000
1072,1633,Lawson Crouse,3.139084507042253,0.3415492957746479,0.198943661971831,0.0475352112676056,0.2024647887323943,2.684859154929577,0.0580985915492957,1.5757042253521127,0.0933098591549295,0.6232394366197183,0.7095070422535211,2.158450704225352,0.573943661971831,0.3697183098591549,0.0228873239436619,0.1355633802816901,21.183098591549296,2.9700704225352115,1.6919014084507042,0.3485915492957746,0.4348591549295774,0.2852112676056338,568,889.3362676056338,0.0070070422535211,0.0070774647887323,0.2095070422535211,0.5757042253521126,0.1707746478873239,1,F,4000000
1073,1634,Lean Bergmann,0.6923076923076923,0.0,0.0,0.0,0.0769230769230769,2.4615384615384617,0.0,1.1538461538461535,0.0,0.0769230769230769,0.3846153846153846,2.076923076923077,0.6153846153846154,0.0769230769230769,0.0,0.0,11.384615384615383,1.3846153846153846,0.9230769230769232,0.3076923076923077,0.1538461538461538,0.0,13,499.0769230769231,0.0569230769230769,0.0546153846153846,0.3076923076923077,0.4615384615384615,0.0769230769230769,1,F,950000
1074,1635,Lee Stempniak,2.408959537572254,0.4667630057803468,0.2153179190751445,0.0867052023121387,0.2572254335260115,1.2572254335260116,0.0592485549132947,1.8020231213872837,0.0693641618497109,0.7182080924855492,0.7023121387283237,3.3294797687861277,0.3352601156069364,0.5086705202312138,0.0549132947976878,0.1748554913294797,21.166184971098264,3.7514450867052025,2.07514450867052,0.5289017341040463,0.2413294797687861,0.1141618497109826,692,971.6748554913296,0.0083670520231213,0.0080635838150289,0.2052023121387283,0.3280346820809248,0.2933526011560693,1,F,6000000
1075,1637,Lennart Petrell,2.1052631578947367,0.3052631578947368,0.0736842105263157,0.0,0.0210526315789473,1.947368421052632,0.0105263157894736,0.6421052631578947,0.0631578947368421,0.2210526315789473,0.2631578947368421,1.5894736842105264,0.4105263157894737,0.1894736842105263,0.0105263157894736,0.0631578947368421,14.842105263157896,1.2842105263157897,0.6210526315789474,0.2631578947368421,0.2631578947368421,0.1052631578947368,95,619.9473684210526,0.0069473684210526,0.0072631578947368,0.0947368421052631,0.7263157894736842,0.1157894736842105,1,F,950000
1076,1638,Leo Carlsson,1.8706896551724137,0.6293103448275862,0.2241379310344827,0.0603448275862069,0.1896551724137931,0.4310344827586206,0.0603448275862069,1.5258620689655171,0.1034482758620689,0.6120689655172413,0.6896551724137931,3.543103448275862,0.2241379310344827,0.5172413793103449,0.0258620689655172,0.1379310344827586,19.810344827586206,3.0517241379310347,1.637931034482759,0.4482758620689655,5.775862068965517,3.4913793103448274,116,1014.448275862069,0.0093965517241379,0.0093965517241379,0.2413793103448276,0.4482758620689655,0.293103448275862,1,F,950000
1077,1639,Leo Komarov,3.641547861507128,0.3380855397148676,0.1262729124236252,0.0488798370672097,0.1446028513238289,3.2016293279022405,0.0285132382892057,1.1160896130346232,0.0488798370672097,0.5498981670061099,0.5010183299389002,2.610997963340122,0.4215885947046843,0.3462321792260692,0.0142566191446028,0.0672097759674134,21.65580448065173,2.134419551934827,1.309572301425662,0.515274949083503,1.209775967413442,1.0875763747454177,491,908.5621181262728,0.0078004073319755,0.0080244399185336,0.1894093686354379,0.5132382892057027,0.219959266802444,1,F,4000000
1078,1640,Leon Draisaitl,3.0662420382165605,1.1210191082802548,0.5044585987261146,0.175796178343949,0.3630573248407643,0.5872611464968153,0.1286624203821656,2.296815286624204,0.2,1.1248407643312102,1.0726114649681529,4.579617834394904,0.4101910828025478,1.2101910828025475,0.062420382165605,0.2445859872611465,22.47515923566879,4.760509554140127,2.712101910828025,0.8407643312101911,7.695541401273886,8.68407643312102,785,1234.831847133758,0.0080636942675159,0.0080636942675159,0.2904458598726114,0.3286624203821656,0.7057324840764331,1,F,12000000
1079,1641,Liam Foudy,1.9903846153846156,0.125,0.0673076923076923,0.0192307692307692,0.1057692307692307,0.8173076923076923,0.0288461538461538,0.9903846153846154,0.0192307692307692,0.5288461538461539,0.4807692307692308,1.5961538461538465,0.1538461538461538,0.2115384615384615,0.0192307692307692,0.1442307692307692,15.509615384615383,2.1826923076923075,1.1442307692307692,0.3269230769230769,0.1346153846153846,0.048076923076923,104,715.0769230769231,0.0249038461538461,0.025,0.1923076923076923,0.2692307692307692,0.1442307692307692,1,F,950000
1080,1642,Liam O'Brien,1.5575221238938053,0.2345132743362832,0.0486725663716814,0.0176991150442477,0.1238938053097345,3.2610619469026547,0.0176991150442477,0.8495575221238938,0.0132743362831858,0.3008849557522124,0.3849557522123893,1.4292035398230087,1.508849557522124,0.1548672566371681,0.0088495575221238,0.084070796460177,14.606194690265486,1.668141592920354,0.8893805309734514,0.1194690265486725,0.1946902654867256,0.0752212389380531,226,581.79203539823,0.0162389380530973,0.0164601769911504,0.3451327433628318,0.3672566371681416,0.1061946902654867,1,F,950000
