,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
48,Andrej Sustr,2.9916897506925206,0.4598337950138504,0.0304709141274238,0.0055401662049861,0.0055401662049861,0.4930747922437673,0.0166204986149584,1.1966759002770082,0.0083102493074792,0.077562326869806,0.3573407202216066,1.6842105263157894,0.4515235457063712,0.1911357340720221,0.0083102493074792,0.038781163434903,20.61218836565097,1.8808864265927976,0.922437673130194,0.1966759002770083,0.002770083102493,0.0,361,974.4986149584488,0.0100554016620498,0.0100277008310249,0.0415512465373961,1.0110803324099722,0.1606648199445983,1,D,4000000
49,Andrew Alberts,2.5875912408759123,0.5255474452554745,0.0255474452554744,0.0036496350364963,0.010948905109489,2.27007299270073,0.0218978102189781,0.8211678832116789,0.0,0.0255474452554744,0.2956204379562044,1.6605839416058394,0.8795620437956204,0.1313868613138686,0.0,0.0364963503649635,20.32481751824817,1.5255474452554745,0.5620437956204379,0.2591240875912409,0.0036496350364963,0.0,274,899.3467153284671,0.0098175182481751,0.0095255474452554,0.1788321167883211,1.2664233576642336,0.1058394160583941,1,D,2000000
50,Andrew Bodnarchuk,1.4047619047619049,0.1428571428571428,0.0,0.0,0.0,1.0952380952380951,0.0,0.3571428571428571,0.0,0.0238095238095238,0.1666666666666666,1.5,0.3809523809523809,0.0952380952380952,0.0,0.0,16.714285714285715,0.9047619047619048,0.2142857142857142,0.0714285714285714,0.0,0.0,42,704.547619047619,0.02,0.019047619047619,0.0714285714285714,0.7142857142857143,0.0952380952380952,1,D,950000
51,Andrew Campbell,4.619047619047619,0.1666666666666666,0.0,0.0,0.0,1.7857142857142858,0.0,1.1904761904761905,0.0,0.0476190476190476,0.4523809523809524,2.023809523809524,0.2857142857142857,0.0476190476190476,0.0,0.0714285714285714,25.09523809523809,1.7142857142857142,0.7857142857142857,0.0714285714285714,0.0,0.0,42,980.4285714285714,0.0316666666666666,0.0326190476190476,0.0952380952380952,1.6428571428571428,0.0476190476190476,1,D,950000
52,Andrew Ference,3.211494252873563,0.5172413793103449,0.0459770114942528,0.0022988505747126,0.0091954022988505,1.4942528735632183,0.0390804597701149,1.7310344827586206,0.0045977011494252,0.0505747126436781,0.5908045977011495,2.404597701149425,0.6781609195402298,0.2482758620689655,0.0022988505747126,0.0551724137931034,24.873563218390803,2.731034482758621,1.2,0.135632183908046,0.0068965517241379,0.0068965517241379,435,1167.7264367816092,0.0083908045977011,0.0082758620689655,0.1954022988505747,1.2873563218390804,0.2022988505747126,1,D,4000000
53,Andrew Hutchinson,1.7777777777777777,0.3111111111111111,0.0444444444444444,0.0,0.0,0.2444444444444444,0.0444444444444444,1.8444444444444448,0.0,0.1111111111111111,0.6222222222222222,2.2444444444444445,0.4,0.1333333333333333,0.0,0.0666666666666666,20.022222222222226,2.688888888888889,1.3333333333333333,0.0444444444444444,0.0,0.0,45,867.8444444444444,0.0226666666666666,0.0237777777777777,0.0222222222222222,0.9555555555555556,0.0888888888888888,1,D,950000
54,Andrew MacDonald,3.8495726495726497,0.6410256410256411,0.0478632478632478,0.0051282051282051,0.0222222222222222,0.6341880341880342,0.0341880341880341,1.494017094017094,0.0085470085470085,0.0923076923076923,0.5931623931623932,3.017094017094017,0.4547008547008547,0.2752136752136752,0.0068376068376068,0.0717948717948717,26.15726495726496,2.6376068376068376,1.015384615384615,0.3931623931623931,0.0017094017094017,0.0,585,1283.4444444444443,0.0086837606837606,0.0087350427350427,0.1623931623931624,2.292307692307692,0.2273504273504273,1,D,4000000
55,Andrew MacWilliam,4.0,0.3333333333333333,0.0,0.0,0.0,2.9166666666666665,0.0,0.5833333333333334,0.0,0.0,0.1666666666666666,1.25,1.0,0.1666666666666666,0.0,0.0,20.166666666666668,1.0833333333333333,0.4166666666666667,0.1666666666666666,0.0833333333333333,0.0,12,924.1666666666666,0.03,0.0291666666666666,0.3333333333333333,1.6666666666666667,0.1666666666666666,1,D,950000
56,Andrew Peeke,4.1888412017167385,0.3862660944206008,0.0429184549356223,0.0128755364806866,0.0214592274678111,2.227467811158798,0.0257510729613733,1.3948497854077253,0.0042918454935622,0.055793991416309,0.4978540772532189,1.8240343347639485,0.4463519313304721,0.1888412017167382,0.0042918454935622,0.0686695278969957,23.317596566523605,2.2317596566523603,0.9742489270386266,0.223175965665236,0.0,0.0,233,1178.4248927038627,0.0092274678111587,0.0094420600858369,0.1459227467811159,2.060085836909871,0.1459227467811159,1,D,950000
57,Andrey Pedan,1.6923076923076923,0.3846153846153846,0.0,0.0,0.0,3.076923076923077,0.0,1.3076923076923077,0.0,0.0,0.4615384615384615,2.076923076923077,1.3846153846153846,0.0,0.0,0.0,16.76923076923077,2.076923076923077,0.8461538461538461,0.0,0.0,0.0,13,657.1538461538462,0.0338461538461538,0.0315384615384615,0.2307692307692307,0.6153846153846154,0.0,1,D,950000
58,Andrey Zubarev,1.25,0.0,0.0,0.0,0.0,3.75,0.0,0.5,0.0,0.0,0.0,4.25,1.0,0.25,0.0,0.0,24.25,1.0,0.5,0.5,0.0,0.0,4,1204.5,0.13,0.14,0.25,2.0,0.25,1,D,950000
59,Andy Greene,4.190769230769231,0.5087179487179487,0.0502564102564102,0.0133333333333333,0.0205128205128205,0.7958974358974359,0.0246153846153846,1.5887179487179488,0.0123076923076923,0.0943589743589743,0.6235897435897436,2.4584615384615383,0.2553846153846154,0.2543589743589743,0.0061538461538461,0.0758974358974359,27.012307692307694,2.5128205128205128,1.08,0.3558974358974359,0.0,0.0,975,1277.1158974358975,0.0065230769230769,0.006625641025641,0.1056410256410256,1.9456410256410257,0.2041025641025641,1,D,6000000
60,Andy Sutton,3.4162162162162164,0.7513513513513513,0.054054054054054,0.0,0.0,2.1621621621621623,0.0432432432432432,1.1891891891891893,0.0108108108108108,0.0702702702702702,0.3513513513513513,2.2756756756756755,1.502702702702703,0.2,0.0,0.0324324324324324,23.167567567567566,1.7567567567567568,0.9081081081081082,0.2756756756756757,0.0,0.0,185,1087.881081081081,0.0087027027027027,0.0089189189189189,0.1891891891891892,2.4054054054054053,0.1459459459459459,1,D,950000
61,Andy Welinski,1.7826086956521738,0.5869565217391305,0.0217391304347826,0.0,0.0217391304347826,1.4130434782608696,0.0217391304347826,1.8695652173913044,0.0,0.0217391304347826,0.7391304347826086,3.934782608695652,0.1739130434782608,0.1304347826086956,0.0,0.108695652173913,20.0,2.717391304347826,1.173913043478261,0.1956521739130435,0.0,0.0,46,946.4130434782608,0.0308695652173913,0.0295652173913043,0.108695652173913,0.717391304347826,0.108695652173913,1,D,950000
62,Andy Wozniewski,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,3,506.0,0.1999999999999999,0.1833333333333333,0.0,0.3333333333333333,0.0,1,D,950000
63,Anssi Salmela,1.4017857142857142,0.3928571428571428,0.0357142857142857,0.0089285714285714,0.0089285714285714,1.0892857142857142,0.0267857142857142,1.6875,0.0,0.0535714285714285,0.5,2.392857142857143,0.3928571428571428,0.1875,0.0,0.0803571428571428,20.580357142857142,2.4375,1.25,0.2678571428571428,0.0,0.0,112,954.375,0.01375,0.0135714285714285,0.1071428571428571,0.8303571428571429,0.1517857142857142,1,D,950000
64,Anthony Bitetto,1.7868020304568528,0.3705583756345177,0.015228426395939,0.0,0.0050761421319796,2.030456852791878,0.015228426395939,1.1878172588832487,0.0,0.0406091370558375,0.4314720812182741,2.0406091370558377,0.7208121827411168,0.1522842639593908,0.0,0.0304568527918781,17.80203045685279,1.751269035532995,0.8020304568527918,0.1776649746192893,0.0,0.0050761421319796,197,789.8477157360406,0.0158883248730964,0.015989847715736,0.1472081218274111,0.9898477157360406,0.1370558375634517,1,D,950000
65,Anton Babchuk,1.8704663212435235,0.4093264248704663,0.1502590673575129,0.0621761658031088,0.082901554404145,0.3056994818652849,0.0673575129533678,2.33160621761658,0.0207253886010362,0.0621761658031088,0.8601036269430051,3.0310880829015545,0.2797927461139896,0.4196891191709844,0.0207253886010362,0.1295336787564766,20.575129533678755,3.7512953367875648,1.616580310880829,0.2590673575129533,0.0,0.0,193,987.6580310880828,0.0106735751295336,0.0107253886010362,0.0880829015544041,1.699481865284974,0.2694300518134715,1,D,950000
66,Anton Belov,2.192982456140351,0.8070175438596491,0.0175438596491228,0.0,0.0350877192982456,1.8070175438596487,0.0175438596491228,1.2456140350877194,0.0,0.1052631578947368,0.4385964912280701,2.456140350877193,0.5964912280701754,0.1228070175438596,0.0,0.0701754385964912,20.666666666666668,2.3157894736842106,0.9473684210526316,0.1228070175438596,0.0,0.0,57,1001.0526315789474,0.0085964912280701,0.0087719298245614,0.1052631578947368,1.3157894736842106,0.1052631578947368,1,D,950000
67,Anton Klementyev,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,380.0,0.67,0.6,0.0,0.0,0.0,1,D,950000
68,Anton Lindholm,1.9692307692307691,0.2,0.0,0.0,0.0,2.169230769230769,0.0,0.7538461538461538,0.0,0.0153846153846153,0.3076923076923077,1.1384615384615384,0.2461538461538461,0.0769230769230769,0.0,0.0307692307692307,18.692307692307693,1.4,0.4615384615384615,0.1538461538461538,0.0,0.0,65,791.123076923077,0.0286153846153846,0.0287692307692307,0.0461538461538461,1.0615384615384615,0.0769230769230769,1,D,950000
69,Anton Stralman,3.54627539503386,0.4198645598194131,0.0677200902934537,0.0158013544018058,0.0474040632054176,1.182844243792325,0.0338600451467268,1.755079006772009,0.0180586907449209,0.1320541760722347,0.4966139954853273,3.1568848758465013,0.3013544018058691,0.3194130925507901,0.0090293453724604,0.0880361173814898,24.875846501128667,2.869074492099323,1.437923250564334,0.3465011286681715,0.0011286681715575,0.0011286681715575,886,1221.22460496614,0.0084988713318284,0.0084537246049661,0.1128668171557562,1.0914221218961626,0.2516930022573363,1,D,6000000
70,Anton Volchenkov,3.5925,0.34,0.0225,0.0025,0.02,2.2825,0.0125,1.415,0.0075,0.0525,0.5075,1.8425,0.5125,0.1575,0.0025,0.0725,22.915,2.245,0.98,0.2,0.0,0.0,400,1077.65,0.007925,0.008125,0.155,1.9375,0.135,1,D,2000000
71,Arber Xhekaj,1.326315789473684,0.6947368421052632,0.0842105263157894,0.0210526315789473,0.0210526315789473,2.9894736842105263,0.0631578947368421,1.9894736842105265,0.0,0.0210526315789473,0.6,2.073684210526316,1.6,0.2421052631578947,0.0,0.0947368421052631,18.36842105263158,3.421052631578948,1.431578947368421,0.1894736842105263,0.0,0.0,95,934.4842105263158,0.0101052631578947,0.0101052631578947,0.2947368421052631,1.0,0.1578947368421052,1,D,950000
72,Artem Zub,3.616,0.632,0.068,0.028,0.052,2.056,0.036,1.4,0.004,0.044,0.468,2.044,0.628,0.284,0.016,0.12,25.072,2.304,1.028,0.176,0.0,0.0,250,1222.048,0.0073599999999999,0.0074399999999999,0.104,1.532,0.216,1,D,6000000
73,Artemi Kniazev,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,0.0,0.0,0.0,1,719.0,0.43,0.43,0.0,0.0,0.0,1,D,950000
74,Arturs Kulda,1.2,0.2666666666666666,0.0,0.0,0.0,1.7333333333333334,0.0,1.3333333333333333,0.0,0.0,0.2666666666666666,2.4,0.5333333333333333,0.1333333333333333,0.0,0.0,15.533333333333331,1.6666666666666667,1.0666666666666669,0.0,0.0,0.0,15,672.0,0.09,0.0966666666666666,0.2666666666666666,1.1333333333333333,0.1333333333333333,1,D,950000
75,Ashton Sautner,2.347826086956522,0.4347826086956521,0.0,0.0,0.0,1.4782608695652173,0.0,1.391304347826087,0.0,0.0434782608695652,0.3478260869565217,1.5217391304347827,0.1739130434782608,0.1304347826086956,0.0,0.0434782608695652,19.52173913043478,1.8695652173913044,1.0869565217391304,0.1304347826086956,0.0,0.0,23,824.9565217391304,0.057391304347826,0.0521739130434782,0.0434782608695652,0.9565217391304348,0.1304347826086956,1,D,950000
76,Austin Strand,1.0384615384615383,0.1923076923076923,0.0,0.0,0.0,1.0,0.0,1.1923076923076923,0.0,0.1153846153846153,0.3461538461538461,1.2692307692307692,0.3846153846153846,0.1153846153846153,0.0,0.1538461538461538,17.346153846153847,1.9230769230769231,0.9615384615384616,0.1538461538461538,0.0,0.0,26,840.8846153846154,0.0611538461538461,0.0615384615384615,0.0769230769230769,0.9230769230769232,0.1153846153846153,1,D,950000
77,Barret Jackman,4.236331569664903,0.4708994708994709,0.0282186948853615,0.0035273368606701,0.0105820105820105,1.3262786596119929,0.0246913580246913,1.3950617283950617,0.0,0.0317460317460317,0.4126984126984127,2.1164021164021163,0.8465608465608465,0.1957671957671957,0.001763668430335,0.0758377425044091,25.594356261022927,2.123456790123457,1.0246913580246917,0.3245149911816578,0.0035273368606701,0.0,567,1164.4585537918872,0.0064550264550264,0.0066137566137566,0.2416225749559082,1.6737213403880071,0.1675485008818342,1,D,2000000
78,Ben Chiarot,3.5311526479750777,0.719626168224299,0.0638629283489096,0.0109034267912772,0.0358255451713395,1.9501557632398756,0.0404984423676012,1.8271028037383177,0.0124610591900311,0.0778816199376947,0.5389408099688473,2.2679127725856696,0.6479750778816199,0.2445482866043613,0.0062305295950155,0.0685358255451713,22.65576323987539,2.9626168224299065,1.4018691588785046,0.2180685358255451,0.0,0.0,642,1139.7196261682243,0.0075233644859813,0.0075389408099688,0.1105919003115264,1.7320872274143302,0.1806853582554517,1,D,6000000
79,Ben Gleason,1.0,0.75,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.75,0.0,0.25,0.0,0.0,19.5,1.0,0.5,1.0,0.0,0.0,4,892.75,0.1125,0.1025,0.25,0.25,0.25,1,D,950000
80,Ben Harpur,2.9393939393939394,0.7525252525252525,0.0101010101010101,0.0,0.0101010101010101,1.601010101010101,0.0101010101010101,1.1515151515151516,0.0,0.0252525252525252,0.3686868686868687,1.5707070707070707,0.6717171717171717,0.106060606060606,0.0,0.0404040404040404,20.86868686868687,1.7727272727272727,0.8181818181818182,0.2424242424242424,0.0,0.0,198,937.560606060606,0.015050505050505,0.0151010101010101,0.1565656565656565,1.116161616161616,0.0959595959595959,1,D,950000
81,Ben Hutton,2.7092337917485265,0.5481335952848723,0.0471512770137524,0.0117878192534381,0.037328094302554,0.7111984282907662,0.0216110019646365,1.9921414538310411,0.0137524557956778,0.1080550098231827,0.5383104125736738,2.742632612966601,0.3555992141453831,0.2416502946954813,0.0117878192534381,0.0805500982318271,23.611001964636543,3.3025540275049114,1.599214145383104,0.343811394891945,0.0019646365422396,0.0,509,1126.899803536346,0.0088015717092337,0.0088015717092337,0.1178781925343811,1.2789783889980353,0.1944990176817289,1,D,4000000
82,Ben Lovejoy,3.788602941176471,0.3823529411764705,0.0367647058823529,0.0036764705882352,0.0110294117647058,1.7389705882352942,0.0294117647058823,1.7886029411764706,0.0036764705882352,0.0477941176470588,0.5294117647058824,2.086397058823529,0.5091911764705882,0.1856617647058823,0.0036764705882352,0.0551470588235294,24.06433823529412,2.59375,1.318014705882353,0.2463235294117647,0.0,0.0,544,1079.7150735294117,0.0092647058823529,0.0094485294117647,0.0955882352941176,1.59375,0.1488970588235294,1,D,4000000
83,Ben Thomas,1.6,0.2,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,17.6,1.4,0.6,0.2,0.0,0.0,5,854.2,0.106,0.112,0.0,0.8,0.0,1,D,950000
84,Billy Sweezey,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.8888888888888888,1.0,0.1111111111111111,0.0,0.0,20.666666666666668,1.7777777777777777,0.3333333333333333,0.2222222222222222,0.0,0.0,9,1026.6666666666667,0.0344444444444444,0.0322222222222222,0.2222222222222222,2.2222222222222223,0.1111111111111111,1,D,950000
85,Blake Hillman,4.0,0.0,0.25,0.0,0.0,1.25,0.25,1.75,0.0,0.0,0.5,1.75,0.0,0.25,0.0,0.0,24.75,2.5,1.25,0.0,0.0,0.0,4,1081.75,0.09,0.0975,0.0,2.0,0.0,1,D,950000
86,Bobby Sanguinetti,1.9555555555555555,0.3111111111111111,0.0444444444444444,0.0,0.0222222222222222,1.2,0.0444444444444444,1.7333333333333334,0.0,0.0222222222222222,0.4888888888888889,2.2888888888888888,0.1777777777777777,0.1333333333333333,0.0,0.2222222222222222,19.55555555555556,2.533333333333333,1.288888888888889,0.2888888888888888,0.0222222222222222,0.0,45,852.4444444444445,0.0386666666666666,0.0393333333333333,0.2,0.9777777777777776,0.0888888888888888,1,D,950000
87,Bogdan Kiselevich,1.90625,0.28125,0.0,0.0,0.0,1.53125,0.0,0.6875,0.0,0.03125,0.28125,2.46875,0.375,0.25,0.0,0.0,19.59375,1.3125,0.4375,0.125,0.0,0.0,32,891.0,0.0159375,0.0159375,0.0625,0.6875,0.25,1,D,950000
88,Boris Valabik,2.8493150684931505,0.589041095890411,0.0,0.0,0.0,1.2876712328767124,0.0,0.7397260273972602,0.0,0.0136986301369863,0.2328767123287671,1.273972602739726,2.0273972602739727,0.1095890410958904,0.0,0.0410958904109589,19.78082191780822,1.3013698630136987,0.5205479452054794,0.3424657534246575,0.0,0.0,73,888.5479452054794,0.011917808219178,0.0115068493150684,0.5068493150684932,1.2328767123287672,0.1095890410958904,1,D,950000
89,Bowen Byram,2.6341463414634148,0.4207317073170731,0.1585365853658536,0.0304878048780487,0.0670731707317073,1.5975609756097562,0.073170731707317,1.6646341463414631,0.0548780487804878,0.2134146341463414,0.6097560975609756,3.054878048780488,0.7682926829268293,0.4390243902439024,0.024390243902439,0.0853658536585365,24.5609756097561,2.9878048780487805,1.3353658536585369,0.2926829268292683,0.0,0.0,164,1207.591463414634,0.0128658536585365,0.0126219512195121,0.1463414634146341,1.201219512195122,0.2804878048780488,1,D,950000
90,Brad Hunt,1.4097222222222223,0.2847222222222222,0.0902777777777777,0.0243055555555555,0.0451388888888888,0.3680555555555556,0.0555555555555555,1.9409722222222223,0.0104166666666666,0.0798611111111111,0.5659722222222222,2.6006944444444446,0.1805555555555555,0.2986111111111111,0.0,0.0833333333333333,18.99652777777778,2.895833333333333,1.5,0.3263888888888889,0.0034722222222222,0.0,288,880.1666666666666,0.0178819444444444,0.0177777777777777,0.0277777777777777,0.65625,0.2083333333333333,1,D,6000000
91,Brad Lukowich,2.6842105263157894,0.4473684210526316,0.0131578947368421,0.0,0.0,1.763157894736842,0.0,0.8947368421052632,0.0131578947368421,0.0394736842105263,0.3157894736842105,1.6842105263157894,0.2105263157894736,0.131578947368421,0.0,0.0526315789473684,19.723684210526315,1.4473684210526316,0.618421052631579,0.2631578947368421,0.0,0.0,76,897.9736842105264,0.02,0.0203947368421052,0.1184210526315789,1.486842105263158,0.1184210526315789,1,D,950000
92,Brad Stuart,4.548319327731092,0.5126050420168067,0.0441176470588235,0.0084033613445378,0.0273109243697479,2.2373949579831933,0.0294117647058823,1.7836134453781514,0.0063025210084033,0.0777310924369747,0.6260504201680672,2.8403361344537816,0.4012605042016807,0.2226890756302521,0.0021008403361344,0.0714285714285714,26.66806722689076,2.8004201680672267,1.262605042016807,0.2352941176470588,0.0021008403361344,0.0042016806722689,476,1252.2100840336134,0.0073529411764705,0.0075420168067226,0.1743697478991596,1.6890756302521008,0.1785714285714285,1,D,4000000
93,Braden Schneider,1.6893203883495145,0.5388349514563107,0.058252427184466,0.0,0.0,1.8155339805825244,0.0436893203883495,1.2184466019417477,0.0145631067961165,0.116504854368932,0.3689320388349514,1.3980582524271843,0.1990291262135922,0.233009708737864,0.0048543689320388,0.1067961165048543,19.57281553398058,2.1601941747572817,0.9660194174757282,0.2669902912621359,0.0,0.0,206,944.4514563106796,0.0063106796116504,0.0064077669902912,0.058252427184466,1.529126213592233,0.174757281553398,1,D,950000
94,Brady Austin,2.8,0.4,0.0,0.0,0.0,1.2,0.0,1.8,0.0,0.0,0.2,3.0,0.8,0.0,0.0,0.2,25.2,2.0,1.6,0.2,0.0,0.0,5,965.4,0.106,0.108,0.0,0.0,0.0,1,D,950000
95,Brady Keeper,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,14.5,2.5,0.5,0.0,0.0,0.0,2,657.0,0.415,0.38,0.0,0.5,0.0,1,D,950000
96,Brady Skjei,3.412828947368421,0.7088815789473685,0.1118421052631579,0.0164473684210526,0.0476973684210526,1.425986842105263,0.0723684210526315,2.5279605263157894,0.0230263157894736,0.1924342105263158,0.7779605263157895,2.9967105263157894,0.5394736842105263,0.4046052631578947,0.0115131578947368,0.1661184210526315,25.907894736842103,3.856907894736842,1.9901315789473684,0.4572368421052631,0.0016447368421052,0.0016447368421052,608,1238.452302631579,0.0071381578947368,0.0071217105263157,0.1348684210526315,1.1513157894736843,0.2927631578947368,1,D,8000000
97,Brandon Carlo,4.456678700361011,0.4512635379061371,0.0505415162454873,0.003610108303249,0.0162454873646209,1.5974729241877257,0.0361010830324909,1.7328519855595668,0.0108303249097472,0.0812274368231047,0.5108303249097473,1.94043321299639,0.5361010830324909,0.1787003610108303,0.0018050541516245,0.0613718411552346,25.45667870036101,2.4747292418772564,1.3194945848375452,0.3790613718411552,0.0,0.003610108303249,554,1194.7942238267149,0.0065703971119133,0.0066064981949458,0.1046931407942238,1.3682310469314078,0.1281588447653429,1,D,6000000
98,Brandon Davidson,3.2944444444444443,0.6944444444444444,0.05,0.0055555555555555,0.0111111111111111,1.6333333333333333,0.0333333333333333,1.6111111111111112,0.0111111111111111,0.0611111111111111,0.5388888888888889,1.988888888888889,0.3444444444444444,0.1277777777777777,0.0,0.0722222222222222,22.58333333333333,2.611111111111111,1.1444444444444444,0.2666666666666666,0.0,0.0,180,998.3388888888888,0.0181666666666666,0.0183888888888888,0.0777777777777777,1.6888888888888889,0.0777777777777777,1,D,950000
99,Brandon Gormley,1.6896551724137931,0.3448275862068966,0.0344827586206896,0.0172413793103448,0.0344827586206896,0.8448275862068966,0.0172413793103448,1.2413793103448276,0.0,0.0172413793103448,0.3620689655172414,2.2586206896551726,0.3448275862068966,0.0862068965517241,0.0,0.0172413793103448,20.25862068965517,2.0172413793103448,0.9310344827586208,0.2068965517241379,0.0,0.0,58,830.6724137931035,0.0234482758620689,0.0243103448275862,0.0862068965517241,1.0172413793103448,0.0517241379310344,1,D,950000
100,Brandon Manning,2.823529411764706,0.4823529411764706,0.0549019607843137,0.0078431372549019,0.0235294117647058,1.7294117647058824,0.0352941176470588,1.674509803921569,0.0117647058823529,0.0980392156862745,0.5254901960784314,2.16078431372549,0.9176470588235294,0.188235294117647,0.0078431372549019,0.1137254901960784,23.298039215686277,2.752941176470588,1.2705882352941176,0.1764705882352941,0.0078431372549019,0.0,255,1006.356862745098,0.0148627450980392,0.0152156862745098,0.2980392156862745,1.0862745098039217,0.1333333333333333,1,D,6000000
101,Brandon Montour,2.6884615384615387,0.6384615384615384,0.1269230769230769,0.0288461538461538,0.0826923076923076,1.1346153846153846,0.0615384615384615,2.8134615384615387,0.0365384615384615,0.2365384615384615,0.953846153846154,3.651923076923077,0.5788461538461539,0.4826923076923077,0.0211538461538461,0.1615384615384615,24.432692307692307,4.413461538461538,2.1788461538461537,0.3038461538461538,0.0,0.0,520,1263.501923076923,0.0081923076923076,0.0080576923076923,0.1634615384615384,1.0923076923076922,0.3557692307692308,1,D,8000000
102,Brandon Scanlin,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1,646.0,0.26,0.14,0.0,0.0,0.0,1,D,950000
103,Brandt Clarke,1.8,0.2,0.08,0.0,0.12,0.36,0.0,1.8,0.08,0.32,0.56,2.84,0.64,0.32,0.0,0.28,16.56,3.0,1.68,0.08,0.0,0.0,25,818.88,0.0452,0.048,0.2,1.4,0.24,1,D,950000
104,Brayden McNabb,3.787837837837838,0.477027027027027,0.0378378378378378,0.004054054054054,0.0243243243243243,2.422972972972973,0.0283783783783783,1.527027027027027,0.0054054054054054,0.0689189189189189,0.5527027027027027,2.4716216216216216,0.6608108108108108,0.2148648648648648,0.0013513513513513,0.0783783783783783,23.92837837837838,2.5783783783783782,1.0675675675675675,0.3675675675675676,0.0,0.0013513513513513,740,1130.3013513513513,0.0078648648648648,0.0079324324324324,0.1729729729729729,1.8283783783783785,0.177027027027027,1,D,4000000
105,Brayden Pachal,1.8548387096774197,0.4516129032258064,0.032258064516129,0.0,0.032258064516129,2.564516129032258,0.032258064516129,1.5806451612903225,0.0,0.032258064516129,0.5,1.3870967741935485,0.9516129032258064,0.1451612903225806,0.0,0.1129032258064516,20.79032258064516,2.806451612903226,1.1451612903225807,0.1451612903225806,0.0,0.0,62,889.8870967741935,0.0251612903225806,0.0256451612903225,0.2580645161290322,1.3064516129032258,0.1129032258064516,1,D,950000
106,Braydon Coburn,3.93034238488784,0.5017709563164109,0.0436835891381345,0.0094451003541912,0.0259740259740259,1.5702479338842976,0.024793388429752,1.8642266824085003,0.0094451003541912,0.0909090909090909,0.6517119244391971,2.422668240850059,0.6776859504132231,0.2184179456906729,0.011806375442739,0.0873671782762691,25.467532467532468,2.935064935064935,1.3293978748524202,0.2739079102715466,0.0011806375442739,0.0,847,1170.0672963400236,0.0070365997638724,0.0070838252656434,0.1204250295159386,1.2750885478158205,0.1747343565525383,1,D,4000000
