,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position
2584,Sheldon Brookbank,1.763157894736842,0.33223684210526316,0.023026315789473683,0.003289473684210526,0.03289473684210526,1.2894736842105263,0.019736842105263157,1.125,0.0,0.019736842105263157,0.40131578947368424,1.924342105263158,1.1217105263157894,0.11513157894736842,0.003289473684210526,0.05592105263157895,18.11513157894737,1.75,0.7763157894736842,0.16447368421052633,0.003289473684210526,0.0,304,839.3782894736842,0.008980263157894736,0.008881578947368421,0.2532894736842105,0.9868421052631579,0.09210526315789473,1,D
2587,Sheldon Souray,4.460176991150442,0.9070796460176991,0.17699115044247787,0.048672566371681415,0.084070796460177,0.9778761061946902,0.10176991150442478,3.8716814159292037,0.02654867256637168,0.12389380530973451,1.247787610619469,3.8230088495575223,1.2300884955752212,0.46017699115044247,0.008849557522123894,0.14601769911504425,26.535398230088497,5.876106194690266,2.831858407079646,0.4646017699115044,0.0,0.004424778761061947,226,1348.1637168141592,0.008761061946902654,0.008716814159292036,0.2168141592920354,1.0973451327433628,0.2831858407079646,1,D
2589,Simon Benoit,3.231060606060606,0.5378787878787878,0.022727272727272728,0.0,0.011363636363636364,3.1136363636363638,0.022727272727272728,1.178030303030303,0.0,0.05303030303030303,0.4090909090909091,1.1666666666666667,0.6893939393939394,0.10227272727272728,0.0,0.06818181818181818,23.03409090909091,1.821969696969697,0.8333333333333334,0.16666666666666666,0.0,0.0,264,1020.2386363636364,0.007992424242424242,0.008068181818181818,0.14015151515151514,1.4015151515151516,0.07954545454545454,1,D
2590,Simon Despres,2.3678756476683938,0.49222797927461137,0.031088082901554404,0.0,0.015544041450777202,2.2797927461139897,0.02072538860103627,1.5854922279792747,0.010362694300518135,0.06735751295336788,0.46632124352331605,2.4922279792746114,0.7772020725388601,0.22279792746113988,0.0,0.06217616580310881,22.05181347150259,2.4507772020725387,1.2020725388601037,0.21243523316062177,0.0051813471502590676,0.0,193,1005.1347150259068,0.015751295336787565,0.016735751295336786,0.16062176165803108,1.383419689119171,0.19170984455958548,1,D
2591,Simon Edvinsson,3.2613636363636362,1.0568181818181819,0.11363636363636363,0.022727272727272728,0.09090909090909091,1.1590909090909092,0.07954545454545454,1.2954545454545454,0.011363636363636364,0.06818181818181818,0.5227272727272727,2.227272727272727,0.5454545454545454,0.32954545454545453,0.0,0.10227272727272728,24.318181818181817,2.590909090909091,0.9318181818181818,0.26136363636363635,0.0,0.0,88,1195.875,0.015340909090909093,0.014886363636363637,0.17045454545454544,1.6818181818181819,0.2159090909090909,1,D
2595,Simon Nemec,2.050632911392405,0.5443037974683544,0.05063291139240506,0.0,0.11392405063291139,0.2911392405063291,0.0379746835443038,1.518987341772152,0.012658227848101266,0.0759493670886076,0.620253164556962,2.4177215189873418,0.5189873417721519,0.27848101265822783,0.0,0.16455696202531644,23.189873417721518,3.0253164556962027,1.0886075949367089,0.2911392405063291,0.0,0.0,79,1119.26582278481,0.01189873417721519,0.011645569620253165,0.12658227848101267,1.5696202531645569,0.22784810126582278,1,D
2596,Slater Koekkoek,2.075268817204301,0.3333333333333333,0.043010752688172046,0.0,0.016129032258064516,1.1720430107526882,0.03225806451612903,1.3978494623655915,0.010752688172043012,0.0913978494623656,0.44086021505376344,1.7258064516129032,0.5053763440860215,0.1827956989247312,0.0,0.05913978494623656,18.553763440860216,2.28494623655914,1.064516129032258,0.13440860215053763,0.0,0.0,186,824.5215053763441,0.020430107526881718,0.02064516129032258,0.12365591397849462,1.1505376344086022,0.13978494623655913,1,D
2597,Slava Voynov,3.373684210526316,0.7947368421052632,0.09473684210526316,0.021052631578947368,0.05789473684210526,1.7526315789473683,0.07368421052631578,2.4263157894736844,0.0,0.14736842105263157,0.9842105263157894,4.094736842105263,0.37894736842105264,0.4263157894736842,0.005263157894736842,0.13157894736842105,26.88421052631579,4.073684210526316,1.6473684210526316,0.18947368421052632,0.0,0.015789473684210527,190,1275.278947368421,0.011263157894736843,0.011,0.11578947368421053,0.9052631578947369,0.33157894736842103,1,D
2602,Spencer Stastney,2.2439024390243905,0.6585365853658537,0.04878048780487805,0.0,0.024390243902439025,0.14634146341463414,0.024390243902439025,1.0975609756097562,0.024390243902439025,0.04878048780487805,0.43902439024390244,1.6829268292682926,0.14634146341463414,0.1951219512195122,0.0,0.04878048780487805,21.878048780487806,1.9024390243902438,0.7317073170731707,0.1951219512195122,0.0,0.0,41,993.4878048780488,0.033902439024390246,0.03463414634146341,0.07317073170731707,1.2195121951219512,0.14634146341463414,1,D
2603,Staffan Kronwall,0.7857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,1.6428571428571428,0.07142857142857142,0.7857142857142857,0.0,0.14285714285714285,0.2857142857142857,1.3571428571428572,0.14285714285714285,0.21428571428571427,0.0,0.0,15.428571428571429,1.2857142857142858,0.7142857142857143,0.0,0.0,0.0,14,637.0714285714286,0.07714285714285715,0.07857142857142858,0.0,0.8571428571428571,0.14285714285714285,1,D
2605,Stanislav Svozil,3.0,0.5,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,1.5,1.5,1.0,0.5,0.0,0.0,25.0,3.5,1.5,0.0,0.0,0.0,2,1207.0,0.22,0.225,0.0,0.5,0.5,1,D
2607,Stefan Elliott,1.7011494252873562,0.3218390804597701,0.09195402298850575,0.011494252873563218,0.034482758620689655,0.3563218390804598,0.06896551724137931,2.3448275862068964,0.011494252873563218,0.11494252873563218,0.5402298850574713,3.32183908045977,0.1839080459770115,0.28735632183908044,0.022988505747126436,0.10344827586206896,21.885057471264368,4.022988505747127,1.9540229885057472,0.22988505747126436,0.0,0.0,87,961.7816091954023,0.03597701149425287,0.03517241379310345,0.05747126436781609,0.8390804597701149,0.19540229885057472,1,D
2612,Stephane Robidas,4.834451901565996,0.407158836689038,0.06711409395973154,0.017897091722595078,0.05592841163310962,2.829977628635347,0.040268456375838924,2.1185682326621924,0.008948545861297539,0.10514541387024609,0.7807606263982103,3.7449664429530203,0.8076062639821029,0.3333333333333333,0.0022371364653243847,0.10514541387024609,27.818791946308725,3.3982102908277403,1.4988814317673378,0.27293064876957496,0.0,0.0022371364653243847,447,1363.6107382550335,0.007404921700223714,0.007404921700223714,0.15883668903803133,1.6689038031319912,0.2662192393736018,1,D
2616,Stephen Johns,3.4939759036144578,0.6686746987951807,0.09036144578313253,0.0,0.006024096385542169,2.783132530120482,0.0783132530120482,2.1506024096385543,0.012048192771084338,0.060240963855421686,0.6807228915662651,2.5903614457831323,0.5602409638554217,0.19879518072289157,0.006024096385542169,0.04819277108433735,24.373493975903614,3.2710843373493974,1.536144578313253,0.3373493975903614,0.0,0.0,166,1070.8915662650602,0.011506024096385542,0.011626506024096385,0.10843373493975904,1.9518072289156627,0.10843373493975904,1,D
2621,Steve Eminger,2.710144927536232,0.2717391304347826,0.04710144927536232,0.007246376811594203,0.021739130434782608,1.5869565217391304,0.028985507246376812,1.0,0.010869565217391304,0.057971014492753624,0.37681159420289856,2.5869565217391304,0.4927536231884058,0.2028985507246377,0.007246376811594203,0.028985507246376812,22.52173913043478,1.5833333333333333,0.7028985507246377,0.17391304347826086,0.0036231884057971015,0.0,276,1044.2789855072465,0.008079710144927536,0.00822463768115942,0.13405797101449277,1.5036231884057971,0.15579710144927536,1,D
2623,Steve Montador,2.0533807829181496,0.5587188612099644,0.06761565836298933,0.010676156583629894,0.03914590747330961,1.01067615658363,0.042704626334519574,1.9217081850533808,0.014234875444839857,0.09252669039145907,0.5373665480427047,2.3487544483985765,1.1245551601423487,0.298932384341637,0.017793594306049824,0.08896797153024912,21.918149466192173,2.8469750889679717,1.5160142348754448,0.2277580071174377,0.010676156583629894,0.0,281,1024.8754448398577,0.007402135231316726,0.007402135231316726,0.24199288256227758,1.1565836298932384,0.2313167259786477,1,D
2624,Steve Oleksy,2.5342465753424657,0.3698630136986301,0.0410958904109589,0.0,0.0,1.726027397260274,0.0410958904109589,1.2876712328767124,0.0,0.0136986301369863,0.4246575342465753,1.6575342465753424,1.36986301369863,0.273972602739726,0.0,0.0547945205479452,19.383561643835616,2.191780821917808,0.8767123287671232,0.1917808219178082,0.0,0.0,73,945.3013698630137,0.02493150684931507,0.024246575342465753,0.3150684931506849,1.63013698630137,0.2328767123287671,1,D
2628,Steve Staios,3.4132231404958677,0.6198347107438017,0.024793388429752067,0.008264462809917356,0.01652892561983471,1.0289256198347108,0.012396694214876033,1.2644628099173554,0.004132231404958678,0.06198347107438017,0.39669421487603307,2.1322314049586777,1.0082644628099173,0.17355371900826447,0.004132231404958678,0.06198347107438017,22.99173553719008,2.0165289256198347,0.9462809917355371,0.3181818181818182,0.0,0.008264462809917356,242,1079.2396694214876,0.007107438016528926,0.007107438016528926,0.28512396694214875,1.9049586776859504,0.1487603305785124,1,D
2630,Steve Wagner,1.5454545454545454,0.5909090909090909,0.09090909090909091,0.0,0.0,1.0909090909090908,0.09090909090909091,1.5454545454545454,0.0,0.045454545454545456,0.8636363636363636,2.409090909090909,0.8181818181818182,0.18181818181818182,0.0,0.09090909090909091,21.045454545454547,2.227272727272727,0.7272727272727273,0.09090909090909091,0.0,0.0,22,937.6818181818181,0.022272727272727274,0.021363636363636362,0.045454545454545456,0.5,0.09090909090909091,1,D
2633,Steven Kampfer,2.116883116883117,0.2554112554112554,0.06493506493506493,0.004329004329004329,0.030303030303030304,1.41991341991342,0.047619047619047616,1.670995670995671,0.012987012987012988,0.0735930735930736,0.5584415584415584,2.354978354978355,0.47619047619047616,0.16883116883116883,0.004329004329004329,0.03463203463203463,20.77056277056277,2.5627705627705626,1.2164502164502164,0.21212121212121213,0.004329004329004329,0.004329004329004329,231,951.1688311688312,0.019177489177489175,0.019307359307359308,0.16017316017316016,1.3203463203463204,0.1038961038961039,1,D
2636,Steven Santini,2.8629032258064515,0.3225806451612903,0.04032258064516129,0.008064516129032258,0.024193548387096774,2.403225806451613,0.03225806451612903,1.6935483870967742,0.0,0.024193548387096774,0.45161290322580644,1.3790322580645162,0.4596774193548387,0.18548387096774194,0.016129032258064516,0.024193548387096774,23.225806451612904,2.1370967741935485,1.2903225806451613,0.12096774193548387,0.008064516129032258,0.0,124,1029.6129032258063,0.027983870967741933,0.03088709677419355,0.11290322580645161,1.346774193548387,0.14516129032258066,1,D
2639,Stu Bickel,0.9868421052631579,0.21052631578947367,0.0,0.0,0.013157894736842105,1.1973684210526316,0.0,0.5921052631578947,0.0,0.02631578947368421,0.27631578947368424,1.118421052631579,2.013157894736842,0.13157894736842105,0.0,0.02631578947368421,11.671052631578947,0.868421052631579,0.35526315789473684,0.09210526315789473,0.0,0.013157894736842105,76,528.6578947368421,0.01631578947368421,0.01763157894736842,0.35526315789473684,0.881578947368421,0.13157894736842105,1,D
2640,Stuart Percy,3.5,1.0833333333333333,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.08333333333333333,0.4166666666666667,3.0833333333333335,0.16666666666666666,0.25,0.0,0.16666666666666666,24.083333333333332,2.4166666666666665,1.1666666666666667,0.6666666666666666,0.0,0.0,12,1010.9166666666666,0.075,0.0675,0.08333333333333333,1.3333333333333333,0.25,1,D
2646,TJ Brennan,1.7169811320754718,0.32075471698113206,0.09433962264150944,0.03773584905660377,0.09433962264150944,1.1320754716981132,0.0,2.207547169811321,0.05660377358490566,0.16981132075471697,1.0,2.8867924528301887,0.5471698113207547,0.24528301886792453,0.03773584905660377,0.11320754716981132,20.358490566037737,3.6226415094339623,1.471698113207547,0.3018867924528302,0.0,0.0,53,957.566037735849,0.04037735849056604,0.038867924528301886,0.3018867924528302,0.9056603773584906,0.1509433962264151,1,D
2647,TJ Brodie,3.9833679833679834,0.9064449064449065,0.060291060291060294,0.011434511434511435,0.037422037422037424,0.47297297297297297,0.037422037422037424,1.3856548856548856,0.011434511434511435,0.13825363825363826,0.5041580041580042,3.3014553014553014,0.31392931392931395,0.3731808731808732,0.008316008316008316,0.08523908523908524,27.287941787941786,2.4667359667359667,1.0571725571725572,0.5571725571725572,0.0010395010395010396,0.0,962,1312.0841995841995,0.007848232848232849,0.007806652806652806,0.16424116424116425,1.4896049896049897,0.3128898128898129,1,D
2658,Tarmo Reunanen,1.25,0.0,0.0,0.0,0.0,1.0,0.0,1.25,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.0,17.0,1.5,1.25,0.25,0.0,0.0,4,796.5,0.1025,0.11,0.0,1.25,0.25,1,D
2661,Taylor Chorney,1.8795180722891567,0.5843373493975904,0.024096385542168676,0.0,0.006024096385542169,0.9518072289156626,0.024096385542168676,0.9879518072289156,0.0,0.07228915662650602,0.37349397590361444,1.9518072289156627,0.3373493975903614,0.13253012048192772,0.0,0.05421686746987952,19.93975903614458,1.6385542168674698,0.6927710843373494,0.1927710843373494,0.0,0.0,166,874.8012048192771,0.019698795180722893,0.019939759036144578,0.04819277108433735,1.3253012048192772,0.10843373493975904,1,D
2662,Taylor Fedun,2.183206106870229,0.4961832061068702,0.061068702290076333,0.007633587786259542,0.030534351145038167,0.40458015267175573,0.022900763358778626,1.633587786259542,0.030534351145038167,0.09923664122137404,0.3816793893129771,2.198473282442748,0.33587786259541985,0.26717557251908397,0.015267175572519083,0.06870229007633588,20.49618320610687,2.6717557251908395,1.381679389312977,0.19083969465648856,0.0,0.0,131,829.9770992366413,0.030381679389312976,0.0317557251908397,0.06870229007633588,0.9541984732824428,0.20610687022900764,1,D
2670,Teemu Laakso,1.2352941176470589,0.5294117647058824,0.0,0.0,0.0,0.8235294117647058,0.0,0.6470588235294118,0.0,0.058823529411764705,0.17647058823529413,1.7058823529411764,0.5882352941176471,0.0,0.0,0.0,15.941176470588236,1.2352941176470589,0.5294117647058824,0.058823529411764705,0.0,0.0,17,644.5294117647059,0.08058823529411765,0.0611764705882353,0.058823529411764705,0.7058823529411765,0.0,1,D
2673,Teppo Numminen,2.8421052631578947,0.40350877192982454,0.03508771929824561,0.0,0.0,0.21052631578947367,0.017543859649122806,0.6842105263157895,0.017543859649122806,0.017543859649122806,0.10526315789473684,2.508771929824561,0.38596491228070173,0.2982456140350877,0.0,0.017543859649122806,23.29824561403509,1.368421052631579,0.5964912280701754,0.24561403508771928,0.0,0.0,57,1049.3684210526317,0.008771929824561403,0.008771929824561403,0.12280701754385964,0.7894736842105263,0.2631578947368421,1,D
2675,Theo Peckham,3.4465408805031448,0.7484276729559748,0.025157232704402517,0.0,0.018867924528301886,2.352201257861635,0.0,0.7735849056603774,0.025157232704402517,0.03773584905660377,0.29559748427672955,2.0,1.6729559748427674,0.1069182389937107,0.006289308176100629,0.018867924528301886,24.18238993710692,1.3647798742138364,0.5345911949685535,0.3270440251572327,0.0,0.0,159,1025.5031446540881,0.012075471698113207,0.012264150943396225,0.3836477987421384,1.5345911949685536,0.08176100628930817,1,D
2677,Thomas Chabot,2.732394366197183,1.0603621730382293,0.13480885311871227,0.01609657947686117,0.06639839034205232,1.0140845070422535,0.07847082494969819,2.9456740442655938,0.04024144869215292,0.25553319919517103,0.8651911468812877,4.010060362173038,0.4949698189134809,0.5855130784708249,0.014084507042253521,0.19919517102615694,26.458752515090545,5.110663983903421,2.402414486921529,0.4426559356136821,0.0,0.0,497,1431.5573440643864,0.009537223340040242,0.009557344064386318,0.17706237424547283,1.5030181086519114,0.4507042253521127,1,D
2679,Thomas Harley,2.6065573770491803,0.9781420765027322,0.15300546448087432,0.0273224043715847,0.060109289617486336,0.6885245901639344,0.08743169398907104,2.3551912568306013,0.03825136612021858,0.1912568306010929,0.825136612021858,3.0546448087431695,0.2185792349726776,0.5027322404371585,0.01092896174863388,0.16939890710382513,23.398907103825138,4.136612021857924,1.7814207650273224,0.3770491803278688,0.0,0.0,183,1215.7322404371585,0.012021857923497269,0.01191256830601093,0.06557377049180328,1.4371584699453552,0.34972677595628415,1,D
2680,Thomas Hickey,3.1776315789473686,0.6622807017543859,0.04824561403508772,0.008771929824561403,0.02412280701754386,1.0921052631578947,0.02412280701754386,1.5109649122807018,0.015350877192982455,0.11842105263157894,0.5657894736842105,2.043859649122807,0.4166666666666667,0.25219298245614036,0.006578947368421052,0.06359649122807018,23.160087719298247,2.585526315789474,1.087719298245614,0.3157894736842105,0.0021929824561403508,0.0021929824561403508,456,1086.188596491228,0.008947368421052631,0.008969298245614035,0.15350877192982457,1.5241228070175439,0.20394736842105263,1,D
2682,Thomas Pock,2.23728813559322,0.3220338983050847,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.8983050847457628,0.0,1.2203389830508475,0.0,0.03389830508474576,0.4067796610169492,1.728813559322034,0.5932203389830508,0.05084745762711865,0.01694915254237288,0.0,16.983050847457626,2.1016949152542375,0.864406779661017,0.3898305084745763,0.0,0.0,59,762.2542372881356,0.007627118644067797,0.007627118644067797,0.13559322033898305,1.0,0.03389830508474576,1,D
2684,Tim Berni,2.6779661016949152,0.423728813559322,0.01694915254237288,0.0,0.03389830508474576,2.0677966101694913,0.0,1.0338983050847457,0.01694915254237288,0.1694915254237288,0.2542372881355932,2.0508474576271185,0.576271186440678,0.05084745762711865,0.0,0.1016949152542373,21.779661016949152,2.016949152542373,0.9830508474576272,0.3220338983050847,0.0,0.0,59,1017.8644067796611,0.007627118644067797,0.007627118644067797,0.03389830508474576,1.2542372881355932,0.03389830508474576,1,D
2686,Tim Conboy,0.717948717948718,0.05128205128205128,0.0,0.0,0.02564102564102564,0.7435897435897436,0.0,0.4358974358974359,0.0,0.10256410256410256,0.10256410256410256,0.6666666666666666,1.564102564102564,0.02564102564102564,0.0,0.02564102564102564,7.82051282051282,0.717948717948718,0.46153846153846156,0.10256410256410256,0.0,0.0,39,302.02564102564105,0.02153846153846154,0.020256410256410257,0.48717948717948717,0.10256410256410256,0.02564102564102564,1,D
2688,Tim Erixon,1.7956989247311828,0.25806451612903225,0.021505376344086023,0.010752688172043012,0.03225806451612903,0.7526881720430108,0.010752688172043012,1.053763440860215,0.0,0.010752688172043012,0.3763440860215054,2.763440860215054,0.40860215053763443,0.15053763440860216,0.010752688172043012,0.021505376344086023,18.989247311827956,1.8494623655913978,0.7204301075268817,0.0967741935483871,0.0,0.0,93,895.7096774193549,0.02118279569892473,0.02075268817204301,0.08602150537634409,0.8924731182795699,0.12903225806451613,1,D
2690,Tim Gleason,4.508620689655173,0.3922413793103448,0.021551724137931036,0.0,0.00646551724137931,2.3060344827586206,0.01293103448275862,1.3081896551724137,0.008620689655172414,0.034482758620689655,0.4504310344827586,2.6120689655172415,0.8620689655172413,0.1896551724137931,0.0,0.09913793103448276,25.780172413793103,2.1077586206896552,0.8987068965517241,0.2413793103448276,0.0,0.0,464,1171.717672413793,0.00646551724137931,0.006357758620689656,0.28448275862068967,1.6336206896551724,0.16810344827586207,1,D
2691,Tim Heed,1.2857142857142858,0.580952380952381,0.05714285714285714,0.0,0.009523809523809525,0.38095238095238093,0.05714285714285714,1.7809523809523808,0.0,0.05714285714285714,0.5428571428571428,2.4761904761904763,0.19047619047619047,0.2761904761904762,0.0,0.11428571428571428,18.123809523809523,3.019047619047619,1.3047619047619048,0.3523809523809524,0.009523809523809525,0.0,105,861.2476190476191,0.021714285714285717,0.021523809523809525,0.02857142857142857,0.9333333333333333,0.21904761904761905,1,D
2702,Timothy Liljegren,2.384,0.712,0.08,0.012,0.04,1.4,0.064,1.64,0.004,0.112,0.544,2.476,0.384,0.308,0.008,0.088,23.344,2.728,1.248,0.208,0.0,0.0,250,1056.948,0.012119999999999999,0.012199999999999999,0.1,1.444,0.228,1,D
2703,Tobias Bjornfot,2.375,0.3671875,0.0078125,0.0,0.0078125,0.8984375,0.0078125,1.0546875,0.0,0.078125,0.34375,2.0625,0.21875,0.1171875,0.0,0.0703125,20.6015625,1.6171875,0.796875,0.125,0.0,0.0,128,971.46875,0.022578124999999998,0.022890625,0.0859375,0.8984375,0.109375,1,D
2706,Toby Enstrom,3.643642072213501,0.5070643642072213,0.07692307692307693,0.02197802197802198,0.03924646781789639,0.3893249607535322,0.04552590266875981,1.4756671899529041,0.009419152276295133,0.09576138147566719,0.48665620094191525,3.901098901098901,0.5996860282574569,0.42700156985871274,0.0031397174254317113,0.08163265306122448,26.811616954474097,2.4332810047095763,1.1240188383045526,0.22135007849293564,0.0015698587127158557,0.0031397174254317113,637,1356.607535321821,0.00816326530612245,0.00814756671899529,0.16797488226059654,1.510204081632653,0.3500784929356358,1,D
2713,Tom Gilbert,4.126559714795009,0.7647058823529411,0.05525846702317291,0.017825311942959002,0.0570409982174688,0.7361853832442068,0.024955436720142603,1.5151515151515151,0.012477718360071301,0.10695187165775401,0.5543672014260249,3.0980392156862746,0.3172905525846702,0.32798573975044565,0.008912655971479501,0.0784313725490196,27.06417112299465,2.4937611408199643,1.124777183600713,0.33689839572192515,0.0,0.0,561,1283.614973262032,0.007736185383244207,0.007789661319073084,0.10873440285204991,1.8181818181818181,0.2727272727272727,1,D
2716,Tom Poti,4.616352201257862,0.7044025157232704,0.05660377358490566,0.025157232704402517,0.050314465408805034,0.389937106918239,0.018867924528301886,1.0440251572327044,0.012578616352201259,0.11320754716981132,0.29559748427672955,2.4339622641509435,0.5031446540880503,0.2893081761006289,0.012578616352201259,0.03773584905660377,25.08805031446541,1.9433962264150944,0.9119496855345912,0.4025157232704403,0.0,0.0,159,1217.7924528301887,0.011761006289308177,0.011635220125786164,0.15723270440251572,1.6352201257861636,0.23270440251572327,1,D
2717,Tom Preissing,2.0,0.6153846153846154,0.11538461538461539,0.0,0.0,0.6923076923076923,0.11538461538461539,2.4615384615384617,0.0,0.15384615384615385,0.8461538461538461,3.8461538461538463,0.23076923076923078,0.3076923076923077,0.0,0.11538461538461539,21.0,3.5,1.7692307692307692,0.19230769230769232,0.0,0.0,26,971.0384615384615,0.045384615384615384,0.04615384615384615,0.0,0.9230769230769231,0.19230769230769232,1,D
2727,Tomas Kaberle,2.327814569536424,0.7152317880794702,0.059602649006622516,0.023178807947019868,0.07947019867549669,0.44039735099337746,0.026490066225165563,2.1390728476821192,0.009933774834437087,0.10927152317880795,0.7417218543046358,4.470198675496689,0.2052980132450331,0.5331125827814569,0.0,0.08609271523178808,25.357615894039736,3.390728476821192,1.586092715231788,0.2814569536423841,0.0,0.0,302,1265.3741721854306,0.009768211920529802,0.009701986754966889,0.052980132450331126,1.3476821192052981,0.4735099337748344,1,D
2731,Tomas Kundratek,1.9666666666666666,0.4,0.03333333333333333,0.0,0.1,0.8,0.03333333333333333,1.0333333333333334,0.0,0.1,0.4,2.3666666666666667,0.3333333333333333,0.23333333333333334,0.0,0.06666666666666667,18.9,2.2666666666666666,0.8333333333333334,0.2,0.0,0.0,30,904.7666666666667,0.02766666666666667,0.02666666666666667,0.16666666666666666,0.9,0.2,1,D
2732,Tomas Mojzis,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.25,1.5,0.5,0.25,0.0,0.0,10.25,1.25,0.5,0.5,0.0,0.0,4,434.75,0.15,0.1525,0.25,0.0,0.25,1,D
2738,Tommy Cross,2.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,17.666666666666668,1.0,0.0,0.0,0.0,0.0,3,785.3333333333334,0.15,0.15666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,D
2741,Toni Lydman,4.161676646706587,0.6227544910179641,0.029940119760479042,0.005988023952095809,0.014970059880239521,1.9431137724550898,0.020958083832335328,1.410179640718563,0.0029940119760479044,0.059880239520958084,0.44011976047904194,2.4580838323353293,0.5988023952095808,0.26047904191616766,0.0029940119760479044,0.06287425149700598,25.320359281437124,2.182634730538922,1.0449101796407185,0.17964071856287425,0.0,0.0,334,1223.3652694610778,0.006437125748502994,0.006646706586826347,0.06287425149700598,2.0089820359281436,0.23053892215568864,1,D
2742,Tony DeAngelo,2.138817480719794,0.8354755784061697,0.12853470437017994,0.02570694087403599,0.061696658097686374,0.699228791773779,0.07455012853470437,2.4215938303341904,0.028277634961439587,0.16195372750642673,0.583547557840617,3.7249357326478147,0.5732647814910026,0.5604113110539846,0.012853470437017995,0.15681233933161953,23.02313624678663,3.6992287917737787,2.0616966580976865,0.2879177377892031,0.0,0.002570694087403599,389,1153.0796915167095,0.01282776349614396,0.012673521850899741,0.17223650385604114,1.0668380462724936,0.4318766066838046,1,D
2743,Torey Krug,2.0552699228791775,0.6246786632390745,0.11568123393316196,0.017994858611825194,0.06812339331619537,0.7982005141388174,0.060411311053984576,3.044987146529563,0.037275064267352186,0.2326478149100257,0.9640102827763496,4.647814910025707,0.442159383033419,0.6182519280205655,0.011568123393316195,0.15552699228791775,25.358611825192803,4.933161953727506,2.3817480719794344,0.3059125964010283,0.002570694087403599,0.0038560411311053984,778,1229.9254498714654,0.00961439588688946,0.009537275064267351,0.18766066838046272,1.069408740359897,0.5025706940874036,1,D
2746,Travis Dermott,2.2988505747126435,0.5890804597701149,0.04597701149425287,0.008620689655172414,0.022988505747126436,1.1235632183908046,0.02586206896551724,1.3275862068965518,0.011494252873563218,0.07471264367816093,0.41379310344827586,1.9655172413793103,0.3448275862068966,0.1810344827586207,0.008620689655172414,0.04597701149425287,21.382183908045977,2.1206896551724137,1.0114942528735633,0.22701149425287356,0.0,0.0,348,949.9827586206897,0.010948275862068965,0.01089080459770115,0.12643678160919541,0.9224137931034483,0.13505747126436782,1,D
2747,Travis Hamonic,4.0078387458006715,0.7782754759238522,0.05823068309070549,0.005599104143337066,0.020156774916013438,1.5330347144456886,0.0425531914893617,2.4210526315789473,0.010078387458006719,0.0671892497200448,0.7816349384098544,2.530795072788354,0.6942889137737962,0.26539753639417696,0.0033594624860022394,0.10638297872340426,25.03471444568869,3.858902575587906,1.7267637178051511,0.43896976483762595,0.0033594624860022394,0.0,893,1250.709966405375,0.0075475923852183656,0.0075811870100783866,0.16685330347144456,1.9664053751399777,0.20716685330347145,1,D
2751,Travis Sanheim,3.784452296819788,0.7809187279151943,0.09010600706713781,0.022968197879858657,0.09010600706713781,0.7879858657243817,0.045936395759717315,1.9222614840989398,0.02120141342756184,0.2067137809187279,0.6360424028268551,2.6201413427561837,0.43992932862190814,0.36925795053003535,0.015901060070671377,0.11837455830388692,27.43816254416961,3.254416961130742,1.5830388692579505,0.3339222614840989,0.0,0.0,566,1277.8886925795052,0.006855123674911661,0.006908127208480565,0.17491166077738515,1.5777385159010602,0.2791519434628975,1,D
2757,Trevor Carrick,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,1.1428571428571428,0.0,0.0,0.42857142857142855,2.4285714285714284,1.7142857142857142,0.0,0.0,0.0,13.571428571428571,1.7142857142857142,0.7142857142857143,0.5714285714285714,0.0,0.0,7,597.4285714285714,0.29714285714285715,0.3,0.2857142857142857,0.42857142857142855,0.0,1,D
2758,Trevor Daley,3.8686868686868685,0.4621212121212121,0.09595959595959595,0.012626262626262626,0.04419191919191919,0.4532828282828283,0.05808080808080808,1.917929292929293,0.025252525252525252,0.17929292929292928,0.6856060606060606,3.268939393939394,0.4734848484848485,0.3181818181818182,0.008838383838383838,0.08080808080808081,27.450757575757574,3.01010101010101,1.4558080808080809,0.27525252525252525,0.0025252525252525255,0.0,792,1251.854797979798,0.006906565656565656,0.006957070707070707,0.11742424242424243,1.4419191919191918,0.2222222222222222,1,D
